Listening Time,Relaxation Level
4.273243531375321,49.53883754655742
6.846808797421138,88.40677934582376
2.447350806450299,29.01545142040967
3.2849034374796258,38.02860876078378
9.015190275950637,100.0
0.6235182733519924,6.58159546987681
1.3123310431174469,12.00268427305666
2.4749194238872594,24.336557593177805
0.7520559368012874,5.094375419109269
2.2236366333530744,30.713712151598266
6.038894829212076,68.40872173103097
4.50353323062873,52.59026525737571
8.980381255231261,100.0
8.26571383651519,96.55311810010954
3.7472648411298217,47.57024700895732
2.9645226175972788,27.424324099851905
4.1070778775890355,48.0044832842852
6.107801953890673,72.7692476118077
3.0466045878173245,36.2166181774606
6.429414624566773,67.92114235170081
4.389410695816784,58.02814964879548
5.744448218093813,63.79582042664277
4.6432020267855085,56.69508770525568
3.297424715648218,39.112854186969415
9.510306416140489,100.0
7.754255044517728,100.0
1.8310751697812993,15.245613088248902
8.750445771030172,100.0
5.13059638337038,61.74077333251455
8.998246155493868,100.0
8.098624931499494,99.87605695010538
4.539528292457717,58.00827703048685
0.7134584290411152,11.251414006881726
3.0524349141569878,37.35292011947627
5.645525039278236,73.74553287577746
6.518043088348399,71.45781675227123
2.9499330116154217,35.28174987389719
1.8238827036918293,17.918193607178708
8.431837249593341,100.0
9.851820716683745,100.0
5.494056731875515,64.96173682637773
2.1309532155588835,26.927051911569844
3.086919601934005,31.841179075071416
0.674711427200934,4.864083533740777
9.185838662324741,100.0
1.6186352874563408,23.955598227192812
5.976906517385409,65.6593676271084
3.103524596528457,32.48315193164155
5.7646910239000375,73.93699235333749
6.68849368934271,77.89083182382956
8.382547135218417,95.44180196485569
2.4610020817257308,32.80521638096897
0.6044603722555646,4.721604601853503
1.800413485653669,26.471215714816918
9.050177097556999,100.0
8.801955736843896,100.0
6.175424470617929,77.90092254065887
6.204910174119707,72.39415247743051
6.817848408189427,84.56877196590023
2.166027146922771,25.33873110453316
9.186913486287118,100.0
4.478319986474695,60.91001543186088
4.139816018370226,42.414517940848434
5.429718200186956,66.95099125419483
0.9461766843630229,7.129757679583613
2.079692003182754,25.600970346642494
7.511319356050519,89.34768426686544
1.2865873452887016,9.968559154381902
6.229945039930688,79.1145317012415
2.830816541972549,34.56044583354773
4.198308333398777,48.32469228460858
3.242590499321649,36.23272230345884
3.878890806417017,46.66203508714334
7.330936099250332,88.90799394185144
3.3226562984201626,38.747137001709355
5.8808440828205235,55.522818311894056
5.022478820891447,59.598618875958806
6.8048760709451575,73.42737855595131
9.399882523585202,100.0
7.459434923497378,81.36820212640029
2.541933596612189,23.038307079682692
0.7962397830822043,15.61070037732442
2.9915084208483385,33.847599308277125
6.153240341652421,70.92988124226686
0.9885452281003784,14.126446465127687
5.215479348411745,59.94818405476119
6.170007064710448,83.6309007967583
3.6753169627611277,42.18579091291981
7.823665935585308,94.53262778722869
1.5126834047708322,22.77933977144908
1.2138089264901832,22.394368110842645
7.417793183934232,84.18755643240249
5.207167503958885,59.61282744945922
7.039822766063493,89.79176325523795
4.630859716735589,58.923962652886324
2.8408193157715145,39.038339264647924
8.281472017904896,91.28827875586715
8.094450850205302,100.0
7.099616473117054,80.32029529548457
3.0853788036846455,37.52184685899088
6.107191335256328,71.62641717857073
3.9292520209302544,42.16749430022938
1.3700296966030243,9.171570590415966
9.214478966891306,100.0
1.7997769937301333,21.921657919008734
9.527254861297623,100.0
4.737054843100579,50.46293870323983
2.2587628239668867,25.675166738100902
5.648059000094403,53.73297280594205
8.792985440825879,100.0
7.456136420890831,76.3024967709076
8.162330904683772,96.33316971995475
6.758441983751815,80.15966148402416
7.076627362919599,86.54523076688646
8.567358689870533,100.0
2.8718460841622666,44.11965296627694
5.149537154609835,62.10133508077652
2.601489697286221,36.094570853331156
9.882846075968146,100.0
9.468563727022826,100.0
0.874554708000806,18.100939162499316
7.20296413889904,84.16348177882938
9.289859015448826,100.0
2.2154657787096683,31.15656242919971
5.89547969024998,66.14769407656276
9.197138827086398,98.17424881356877
0.822486796565089,11.023975103280765
7.125492538844979,89.37729885807097
3.3248155700392323,32.640373528145076
9.281763856077038,100.0
9.725053329070994,100.0
9.470531646577623,100.0
5.005035058245906,54.626021216597024
8.689405184398478,100.0
8.523219286083169,100.0
3.5314544958109284,38.13051142567006
8.374697004431436,95.25146254859175
0.8515725297971799,18.44817443841236
6.1645638455795035,72.50957492388657
2.685083954233179,28.341845738984066
1.6453854148841487,19.29124619155301
1.231055415477487,17.272919458134155
7.114743370842327,84.56471198116144
3.7288121557966285,43.15614627432838
7.385284329523234,84.26228813896957
1.1208852375899525,9.971342907003196
3.4952582093907982,38.4282307410261
5.625167277565703,68.34983146641066
8.011870065970154,89.96623644393564
3.528148777854664,43.77335756283317
6.445968076151586,83.4468607406069
8.916788608243778,100.0
6.350700287731893,73.40507792097792
2.713115010159521,25.65858529998434
0.7318074247871111,16.562130196726145
8.765939302058834,98.02243748397737
0.7020594030786778,12.561905354573929
8.809665890499895,100.0
5.524902773258514,64.28382516476378
9.421143135872514,100.0
8.08844073984982,86.66590934776936
9.980374050066706,100.0
3.8317622467912464,48.50432919442719
7.788288744845706,86.84239599411853
4.318343679287801,50.39136615223123
5.058818392887134,60.13408281690595
6.461301900574516,79.48644917828457
8.799932584770218,100.0
9.848792957393304,100.0
7.798597431712923,89.76026113347594
4.468784430589671,54.076259194500494
4.502891521632167,57.564926007350635
7.507031865094469,85.86684319102132
2.7683828847988723,43.742369107360304
1.5495040747482491,8.888576517006054
3.868910497587377,43.02638709242649
3.2287704207137766,37.84434155335823
3.314927144331906,38.27668303883647
2.7192736349741446,26.061485071861487
0.8998853015454379,12.902553819996001
0.6698023799674312,9.79233390055028
9.883362702492299,100.0
4.563844770490692,55.738772807040384
4.1511031480169756,47.06986471835605
6.956649185584164,74.34641877674837
2.5734119347181097,26.910600368162097
9.524631247527141,100.0
7.970277636947745,95.25800698734122
1.3494045219664654,16.196745421328984
4.467017369956819,55.67573271608057
8.851623921840565,100.0
9.474954211768397,100.0
4.940314356873762,61.40101642158371
6.327408197501724,74.55255544697435
2.0868224878747146,18.51130911847865
9.916101948301277,100.0
2.700881163142712,36.15851563957748
9.455951854283693,100.0
6.671643165427501,84.93245306449961
6.273499551349162,75.49899053866484
5.370540854656832,57.62288431772883
2.6913632113187074,31.859712690906413
2.1770163040523283,33.60796147747981
2.5946189861666658,33.837535854157444
2.2711634903704176,25.87490095912007
7.906052498884156,96.82637143551632
3.826189962083936,38.99169237610918
1.0495054273522655,8.957820884444452
9.706474986337708,100.0
8.895965907152544,100.0
9.313646690354524,100.0
9.951624315141135,100.0
2.1520048675851293,21.135662911159564
4.264299179575258,50.431324501730636
7.703265519188867,88.84740928807332
7.112195871511026,80.29553982737315
1.962011110228623,24.943937250181797
8.250414687410869,93.97382465278346
2.632185432448276,23.358491154915757
2.6262673408149193,24.39954068466099
5.601257017487429,58.35613006135194
6.13292938099618,73.91007567262128
6.010818974459206,71.97758866358593
1.3691249552786713,16.726129093245813
8.835878194988613,100.0
3.0232004045927074,41.78338956378874
1.7303917521866397,17.54304863583334
8.943106758755283,100.0
9.578689233182658,100.0
8.69021236402178,100.0
8.190402709886342,90.82851403205558
6.724798816070706,76.13550301406718
5.733145020786823,64.94669966554758
1.3263742191583963,8.085596214536977
4.3803055241716375,52.067572023865736
4.040540911616983,48.9481522371591
2.967660945723099,34.21840876524858
7.372491080041557,79.65953894188904
5.210819483248323,71.66285049146187
1.2699390511226554,17.794373257896325
2.591740418523208,43.88209440945603
6.990958254766161,78.81423470958546
1.2232431651578517,19.284304703014772
8.586465683463302,100.0
5.203892006632756,60.21095625031471
5.065572484603156,67.08006076374889
6.127873954265417,70.58556146813413
8.334469176288916,96.95533739686117
3.804187475070834,27.72079915441194
6.941153449311104,84.29475613572025
5.874453657960015,62.98214288307975
3.036768566609503,33.230766057761286
8.846984870374001,99.70178188641542
8.075547205265817,93.8605253067455
6.755292429255042,82.26664566643103
8.580526426395299,100.0
8.739294909118122,100.0
7.22944827879283,91.99393049103115
8.451626619454885,98.3040789898458
7.125978885858195,82.04687979942642
6.961337331722854,87.27742426564122
6.376808093044251,80.74760802079916
7.650808075797592,94.36166544695273
2.0067485002842003,19.01819318795938
8.86827221238982,100.0
8.782513513579705,100.0
0.7778491888283119,14.479815520043243
8.345259130365246,96.02329025700766
1.7242637409977295,12.098715596532948
3.683629115461848,47.10056907252387
7.563328434770273,76.83027391485308
2.0272190124589278,20.364086769138837
8.270686729131091,92.88802298814508
8.40527469059855,94.44913534592158
5.3209434707279435,59.30568278489442
0.560665781309919,12.730510793590756
3.2268622651616714,42.33967586171005
6.360805724569551,74.11409713806479
9.821268691260522,100.0
6.50222850665835,71.73706254652667
2.968134020109518,29.179665914855935
6.523054179446308,81.61330668263385
5.629861107300627,69.6095944271261
7.908531253935864,91.41130042067559
1.5163160688561048,12.290374117949867
7.729765073769266,98.89297618471488
5.642032497423048,58.25509114611875
9.64842403666045,100.0
3.7477855773675177,45.552493567741344
6.509907984772507,86.15037080296857
9.354267002345166,100.0
1.473842415911453,19.865907742728464
9.403670628746285,100.0
7.034914361857727,86.20304257387131
1.1444520614991331,14.087800238090905
3.3591538859947545,31.862173593647295
7.2276348421301755,89.60896865361015
1.139830713953331,18.358459646839503
6.030619371674596,75.47701271620322
3.785889041053089,45.027759846415094
6.398697418791032,71.04086604519358
0.934549321218872,0.0
8.779599658447575,100.0
9.74814520718527,100.0
9.70433962521407,100.0
7.621692401557785,94.39406738784946
1.7358192812410036,20.197640229644634
7.703500361325714,96.72041238764507
0.7335757063586144,13.313358635434163
0.7101737395254739,6.302078697044546
3.574297081920642,45.7368386371282
5.142110308844325,58.251950089666245
7.818870469174035,95.35029771732437
6.9913060777617995,76.34831923704796
4.736075710579109,50.00935534552279
3.0994533296758258,42.01819414644967
9.972682751498256,100.0
4.548722371241743,57.06841741289632
4.788176731131917,57.177632675264455
2.0544263013208575,12.387676041578779
8.050690713124329,95.02276481155394
7.089981144924142,86.28407444609489
2.5973113214932235,28.10333070368996
1.2826199333505057,11.63601118908215
6.964743369709774,89.75124799037313
6.7178565356707844,79.30220068257518
3.0959655064829885,38.95980558894506
9.533203841378898,100.0
1.935049971918552,17.922305808821168
4.607180609904718,55.55910124359613
9.464351241592189,100.0
4.487409510798162,62.269945193783094
6.5659965028088125,78.00385301959753
4.277146780646546,49.49259065538052
3.1050444223123654,38.13853124136899
9.847787655618369,100.0
4.388673059992909,58.93763608717402
8.993942434951776,100.0
2.684568755965319,30.41159373599698
2.5244946882382915,24.32844522556617
0.7957737874028579,4.369094994724308
6.690834841070908,81.16632051753646
4.001000265375731,51.459382835146776
8.711403373476552,99.97934049778922
4.995494113569793,63.0548823249115
9.697837565189857,100.0
2.262492399179651,36.48306994737692
8.751920095578303,100.0
7.877670101521547,90.1481037070543
7.823757524118494,87.69572635312458
8.525440667110432,95.5137566871896
7.72972791395849,97.84277998912727
6.449093055498446,68.84343987868431
1.7468263379826818,26.78786633246904
0.8089987051668932,5.244073737040276
9.248054554249025,100.0
6.358177987947012,74.58383574959865
8.067104264273675,92.073365117695
5.074462339369226,64.79004590274191
1.6144277951427475,28.196979156309865
1.6892650259242292,16.729886882262015
7.012870228675228,80.93823896779921
4.587906001544896,53.54806446092596
2.4049849036531987,31.20329728683243
5.170148194043651,60.496561031339695
1.1099849022137738,20.08912000903109
6.028728318186788,77.1708989027041
3.0554373421334278,30.27827704826446
8.076811456053289,98.31150464706359
3.448438609773951,48.46417719437098
4.824591416277111,54.695381846069886
0.610395129126956,5.761589488048096
1.1882454340483093,11.440000850150474
4.228688785863506,47.57272438666572
5.059418929812673,51.6096315807758
6.200195207133385,66.8280117906846
3.2707944977383807,39.144844996343984
7.102327918202154,91.72745231702018
8.671162773297443,99.68266148838126
7.908584394486823,90.49946060600868
0.8763788408093929,18.892309211042203
5.064815998949375,54.474554927054825
1.4968366949726613,9.430640758823408
2.799427650694011,29.02940937724006
9.87329463603789,100.0
1.8537076575643756,13.228355114640197
5.239437457787883,61.444821198812726
6.372479476022131,80.25331111828865
7.173417220168988,78.57206554058493
5.816662493125684,69.36278364776248
0.5928230504822447,9.004370820873516
3.601382428317923,42.25787662117703
5.418260612154759,65.13246841717589
1.3347317418759168,16.802620479943428
3.830955846487217,41.33150225888349
0.8154295335179824,17.155394231238834
1.2464957229726972,21.009210316852005
4.2707711239151624,56.55631664987398
1.7607996634090735,25.93308036819327
5.891638058484802,61.9384226833708
7.049917206804024,88.1687304513787
8.105573641536287,99.32549020617964
2.4014273203256957,20.773239596735927
2.0910845314611626,23.70388032694154
1.4933944831768025,19.080035122980668
6.546087370664549,85.88984206366608
7.211519401625561,89.07695279271485
0.8000683758435994,5.157629771714618
9.394016339315053,100.0
0.9937271946889878,11.99412905975853
5.64231518536017,65.57974794407976
7.236074934783706,84.10871478944986
8.774206675587813,95.85271428743626
7.283825855258064,85.76128566153767
8.116416789163022,98.66339588585198
3.7247768291566574,42.21005074477194
8.240838580591866,99.75257549708881
1.2610910406544138,10.621418887853338
9.000758232575013,100.0
5.702127573460494,69.15040575696537
8.26432881464369,98.8769664393946
4.797023702923851,48.81529584651146
6.613988104366987,76.17782065239142
5.500825278893076,73.56967511146345
7.450100456675653,85.81818371327194
1.275484829290601,15.19297202837355
1.073344797910356,12.28488507822691
2.847480723096391,41.58259312822015
2.0156744610752892,30.336696542638894
8.781943882625916,100.0
2.582532879901421,25.735667340869725
9.770719930281748,100.0
3.700510021825515,46.68912510270049
2.230120199042643,22.932919441911245
8.002135817853553,90.4692048173495
6.757723867258323,88.60112672244568
5.23285930630482,60.503064966896986
5.775953733907497,76.51739575328396
7.332416893586506,91.87138439342823
2.670320042647338,33.681502092034634
9.965172202539048,100.0
9.76053504039444,100.0
6.678094020295901,80.166351217853
2.3956532838268787,35.472539943096926
6.962168303097267,85.90533015861018
1.1858848853021704,14.823897810192813
0.7911987709551576,17.935043469844622
2.94798744085653,34.00715112599015
4.894918089023505,54.9048483443175
8.748588801379615,100.0
7.4081061627799265,91.61513701062626
7.55571195139982,80.9428933736542
4.542186677256716,55.24725782794532
3.7863824291961476,48.91869172828584
4.024868248353726,46.344710602356514
9.882670855492549,100.0
0.8810373184185836,13.64583808200659
8.73679921316326,100.0
5.997416381437738,67.31373215154578
4.66684648230111,59.453627731174144
7.389947773943796,82.48101170887803
5.123354943534677,52.63267072944669
8.797520761775775,94.06909793196672
9.056667708106955,100.0
4.506348805297827,54.31949115790264
3.12986407373299,34.69225756828216
6.127328121636941,63.738621959848025
9.167451783358564,100.0
2.5012907955538326,29.659660974378607
6.418182543853087,80.01848745792965
6.499822090878945,76.93735460240265
7.464573712945169,89.71221752034853
1.7498930087089681,18.85480069882071
7.300337164479841,95.25190594636261
9.13580894632359,100.0
2.206989534267299,22.65566432803809
2.7566615867768376,30.203437137750484
9.728253393395576,100.0
2.219281050740153,21.10320553029904
8.616658387011002,100.0
5.176639636256331,62.16545387873397
2.848695206830182,30.28399557810755
8.772124062088858,100.0
4.730399922525322,51.01408930280114
5.390764862332057,58.292822212553986
3.912717009297774,46.86200464932523
6.1330330886318105,64.3749670522247
2.0534767895577164,13.608783387121392
4.215274598191726,52.61331674350678
9.709417062185231,100.0
2.9522676106607117,32.6490572757231
6.738998313142276,76.51381314457342
3.5893056101346015,47.55936914296479
7.847994694022706,87.26759472575716
1.7432997768243235,13.840472581754607
9.713299928246174,100.0
4.811000643144573,57.05343282265228
2.7424794017914076,37.821558548983774
1.1982190996351203,3.4970399966154986
2.1127000983316373,18.031197108647994
5.437852511282168,64.50782115643219
3.70153017609722,45.94987325923076
8.374391975884791,100.0
4.593431474787156,55.30423176937571
2.862785589582484,34.746026047662006
6.362877372738286,73.45029095262822
7.2143835604117355,93.44179704981273
2.0868981250590237,19.213707750527796
2.092382554739018,26.58891387048321
0.8483785558686583,5.113868623121016
7.495819143123585,91.49605314267535
6.806143012407149,75.4647137162238
5.008993319623232,63.073446527732
8.519619265207373,100.0
8.153866453025504,100.0
6.0608664617691455,70.41350395161331
8.748577164875957,100.0
2.4554914953492983,25.19821296740773
1.5632363842784147,17.08419865786647
3.0626213094114014,36.81946306641627
1.042325132848491,4.714994829133127
5.546110516009804,58.630850933745364
9.397754076802133,100.0
0.8737636363508416,9.623280728533361
1.6600441830952546,16.706160867698625
4.795890768692635,53.14426562061288
9.371812666515098,100.0
3.50348299727913,42.07748636796022
5.318730682539728,65.24979889333717
0.8949421609787249,0.14413489123763945
1.9092604091398442,29.68806649773052
9.872986168109046,100.0
9.668627616142432,100.0
0.5469298188768914,11.91051131227205
9.54221196152077,100.0
6.571639409247253,77.87326446417937
8.74522379794021,97.14121301378799
4.820028628521661,62.19136000490231
5.398162271502877,62.75969363889551
5.144042512440742,63.69903579870089
6.8352104466879915,92.09024423622952
1.8266869201849727,22.904620436182878
0.7847491037904406,4.714508312631439
3.425334445116314,38.91005184253797
7.194467245998144,81.30404615687107
2.4176077951680095,30.815037769900133
6.8976081165867145,77.70328503038165
