Study Hours,Exam Score
8.116262258099887,70.51851484476879
19.063571821788408,94.40092781644194
14.907884894416696,97.98943268266837
12.374511199743695,84.10587311094929
3.964354168406294,49.7851724877277
3.96389588638785,60.84201128981676
2.1035886311957896,51.95003925414753
17.457346769723767,97.90553359829053
12.421185223120967,77.09035936563892
14.453378978124864,85.55976523797766
1.3911053916202465,56.0026998739529
19.428287191077892,102.89949394854534
16.816410175208013,86.03954340274115
5.034443102887247,60.91360157801337
4.4546743769349115,58.761959386532496
4.484685687215243,57.94506805516955
6.780602616231217,75.77877774198352
10.97037220101252,79.45083905733608
9.206955354200199,66.71296861382527
6.533353663762797,70.92269389468088
12.62520499972521,92.1737934843762
3.6503833523887947,64.28828468372772
6.550748322169145,58.7800209756528
7.960875022580142,67.4810171921191
9.665329700123683,80.49787999624233
15.918343266467259,86.25751083807424
4.793801861008835,64.20360179325323
10.770454329858621,80.79930609179324
12.255876808378806,76.0050396630566
1.8825578416799567,54.40876782389089
12.54335218612733,65.15204376497296
4.239958350058539,55.47795766847489
2.235980266720311,54.327109909834974
19.02882520781333,91.33314710970907
19.347008628416628,106.52957809069976
16.35954961421276,83.74816714572874
6.787661614294043,64.76893160225018
2.8557701661212933,57.793128301733695
14.00042750373098,92.20743520465803
9.362897381052425,66.22793269673387
3.3187264620507975,64.1126349159018
10.408361292114133,76.07206853538328
1.6533819011891495,49.22591149773312
18.27708763949686,98.0032364700585
5.916819650400321,65.78734760386816
13.587923402725657,80.96872412102017
6.9225104456988085,67.65528653919712
10.881292402378406,75.2766630216372
11.387495307522313,79.03632499506202
4.512234654985014,64.59124001006776
19.422107927526614,106.48535389954328
15.727523643861176,83.1297316155187
18.850479889719594,107.79136659758032
18.001719658125328,85.24386014770081
12.360099597410617,80.14132351834863
18.51561046543922,99.23061219602093
2.6813575389864703,58.108353186141336
4.723674385963759,58.695688365806426
1.8593184893002233,53.60768497146418
7.181276284502022,65.48818603796089
8.384868504100158,68.01534747552932
6.155631603704022,69.63708949436518
16.746012673886657,93.65010911454188
7.778313207178196,65.98123504164222
6.337755684060235,70.34238858731683
11.31122558000672,79.81456155439984
3.6775602745204905,63.25821128049603
16.241742634326755,93.75250079543495
2.4164622299156457,51.89618052017875
19.75085179540983,96.57622428753973
15.67265061663649,92.91809456720753
4.775597949149276,64.99084620004051
1.1049202253484456,52.657792593550376
16.49376714064185,91.82105476814854
14.430289533104725,92.46404831170393
14.851136192778759,84.16998353776773
15.65413658703297,91.87082837343262
2.4068483829477167,55.006157695199825
7.81084884234118,68.43871608971685
3.2015121309774646,63.49766458737962
17.398965091636278,97.62449447403085
12.8426644097236,86.17420920431219
7.2870624722003345,74.74505021627249
2.207608655434449,55.62404084674992
6.908664112597582,70.68142513796877
7.178483118508193,66.39487401330321
14.862517388423218,88.77712523350024
13.11359195574905,82.13326461753421
17.857042108950203,95.1275850973391
9.972083578077036,77.90599407237715
3.272290672827732,54.08962326590197
14.551650957236905,96.84106377151956
15.454915923721051,83.60720290180411
11.664266753820428,73.0897238206124
15.648376419136659,94.91149541534199
10.382116330923424,79.91360429712324
10.931923758257888,80.4504084809055
9.123279348812442,75.94992591835252
1.4829634081378087,53.64617465610995
3.049937112872785,53.138570924752806
1.5971545280479509,54.37190911108851
13.091797814011828,79.34368597746902
6.972763640450207,72.30750776821426
10.662843132129353,75.92182092281269
18.243763004595767,91.48192152752686
5.736552353828624,62.7344516763066
8.797275537676965,74.05784611557054
15.355471632317926,85.57005631677494
5.347165144340827,59.25681088301991
2.462618286747067,57.37498177432723
6.505277605361592,67.4880268689476
4.0632044578260835,57.62329526770956
18.66425539450889,94.30544695818061
16.35428721172392,92.04596771609798
13.034671373698046,75.3462567267585
17.557751213566636,86.8570591620338
16.269769461083175,87.08220254644576
4.544831118834681,60.29484203852746
17.95862097130958,96.45109025626397
11.247502596397364,85.49553757574117
16.341362948117187,95.14170548630307
18.025734698546373,94.2646440965488
7.042066024465414,67.51008402165009
3.090986566025858,52.7148195918756
5.330768088296892,63.23435454078028
9.11504798389887,71.34432676514649
16.54228055252737,92.96929418300887
17.353881081870526,89.2485479869147
1.1320904800926233,55.42695877143742
10.704198748973749,84.42419143744726
8.930809059826801,71.78322190728271
5.220048398943875,65.05867960785439
3.277441979339973,61.64432490690549
7.414688256668931,66.53061828224315
18.915284374337865,98.40867334489674
7.14085570839435,67.91510127489485
10.857021813123955,77.63093502555405
14.35736021900838,82.02835162824361
7.908962445206585,69.89495698431118
19.463859571698254,101.14964038547288
19.286498603900114,105.47196454872548
5.7838636206819185,69.25601318213083
10.447721611955323,86.8852163174461
6.716687886518623,62.95498190185631
6.411969393171884,70.39152666653311
1.700851999736123,55.168840028032065
12.58172234561804,92.40332053013346
10.550901441348369,72.33576217659515
1.9780962737497978,50.746631473470615
6.294282820495617,62.73874382401893
18.257051833366422,85.02315096186702
5.551675922672476,61.25041469827738
3.7530025697332388,55.58684311656461
10.299602445273697,76.50097504556527
19.727358628101413,101.02717644913932
5.599050158718508,73.37847959287569
13.770575400711692,89.17855769270949
15.470772691245633,85.79241344980207
5.5151133358555935,59.29570998289719
14.836110623625332,89.54987241659587
7.987879521665811,63.36853276906131
13.01381078127801,91.69182078246679
13.037064504457,88.48986186474893
11.17971899742041,75.60341923302751
2.715505631033758,48.223091432130005
16.87074741619552,98.94623041131587
7.094821234462981,67.16435385989438
4.543851697597231,67.54871080386039
1.7747276895405144,46.46468092987945
12.226965920576594,77.57053968667262
13.873722875003367,84.71052568609933
1.315168749629267,53.52282484289688
10.729768107686338,74.57409291181963
5.303419728760821,66.37279898363954
13.258283017779547,77.8076053975359
4.312962151094838,60.07050795263063
14.127817023946854,85.92102071842662
8.347971579710212,73.44212311956927
18.797869785997957,100.55274885543933
3.6128979387738718,53.409034387745336
7.4802606699549115,61.03008082120917
3.155996903571192,64.27837636842052
18.569178747292693,98.08451692812969
17.66944771423864,90.43118660281384
5.900890926587957,72.5079871940825
13.539696874649401,84.42761535808779
16.5272218038231,97.21454042987689
11.548815420389785,79.20963095802502
11.063360988764122,87.96214209632024
5.595193527108582,72.76468802998747
2.768952588312085,55.67756072838484
18.047099401113208,99.9756032575548
18.10794308610328,98.49673746318393
13.028927688192091,89.41547700814196
7.441566029925313,63.779297771912766
7.634981917640557,72.51771209409358
14.793157898534549,92.27501718058431
18.045094939098966,86.31903991563183
17.85464206103723,88.72031258926418
15.817635371294854,79.34792753943663
13.198601276931468,81.64946902010588
2.598659334905928,60.08435961624463
4.070945567797661,67.6891491799743
18.072529582014507,95.55179785713516
12.52215213353221,89.44845806168699
1.1747439807159634,46.03635266071545
2.92795931445461,48.80298608936074
13.60653361305306,83.73859553814955
1.096170093078155,54.660752477391924
4.0553529769324745,59.97490870186072
11.425941997965136,68.22764449471347
14.146008756161171,84.91942169283898
13.38726393054941,76.94581232384925
5.261116879750636,66.50115494352679
14.531405205603182,88.16150424449219
5.507732662439201,59.069932724461225
7.182594265026086,65.38715107588175
15.183336697242458,82.66227413366138
13.343025081897078,83.04416721837683
17.13524479938938,97.61382360097964
13.494644953706525,78.8079821525886
11.797863463373961,82.01489123602413
2.779820588733757,54.298263379972184
7.986600258129237,66.00213648401137
6.0388449859527835,64.56196066510917
5.635803224202588,58.913296448409604
19.487200540296467,95.94975482400525
8.468856768668449,65.18275245872687
17.948884548365154,104.69583703549483
12.991633893947995,82.65540249472863
16.10141476729132,86.75490937826537
10.55010476899865,77.44516147616774
11.961173807900822,79.3412942712979
10.357836182558414,74.78974245872992
4.709616768162846,64.84487542062423
14.7265901899686,90.60401402515802
6.33467488637626,63.18418147788802
1.462003362197623,50.775917202270655
13.263973622236188,81.78467556983225
4.36510290873393,49.403151448156905
18.86871310270537,89.59582744577068
19.124642963049162,104.64597874484552
18.382423414188523,104.18089710297772
8.033015304853443,68.83735806435172
1.2936757140484811,56.116974100400036
18.63805268916678,98.15138249563464
9.135498818028973,88.23315108734863
19.36644156182972,104.01397846174719
19.308779564695804,97.63236095433568
17.20717965387984,88.24024693169747
6.594528949322128,58.45409077201745
8.31685684343658,71.80946028792756
17.171596758820282,89.1472381706292
7.021518097969276,60.44252669693482
4.220362187035757,57.31804104637676
11.579223986708653,73.54031994869966
18.78694070905484,105.40305994799992
14.224566136824487,89.96961412680848
11.831162231697935,79.53804237266174
2.8463533816446023,64.51560414856164
12.685137307284226,82.09968480644865
19.811023151981,95.22113687331118
3.6615962894939567,66.76961111008318
10.848263394910997,79.81520870570078
17.670088366631152,88.98899014494559
15.074603737329884,86.73481595290666
14.243299078910091,81.23015643035144
14.347197595755077,78.953995334566
7.830331873175348,74.20671742059659
6.578245041025374,75.99269580491409
16.37786195409176,83.95181701613369
16.392154498904436,93.79523243071395
17.47437405302197,90.43272228694579
18.351570498572954,93.4432993276089
10.715505578357819,73.8267943247002
